a,b,c,d,e
77,76,80,80,79
82,82,81,82,77
76,79,80,81,82
79,76,81,79,77
81,77,83,79,78
79,83,83,84,84
79,84,79,79,78
78,77,77,76,78
83,81,79,77,82
84,80,76,79,81
79,79,80,78,84
84,84,82,81,83
76,79,81,84,80
79,84,77,83,78
81,79,84,77,79
77,83,83,77,77
76,77,77,76,84
78,80,77,84,83
79,77,77,82,76
84,79,84,78,83
84,77,81,84,79
83,77,83,84,77
77,79,78,77,84
76,80,79,83,83
78,80,82,80,80
79,83,77,77,82
83,81,80,80,78
81,83,82,79,84
80,80,80,80,81
77,76,80,83,77
83,77,80,82,84
77,84,80,84,76
77,78,83,80,80
78,78,81,77,83
78,80,81,81,78
84,76,81,84,84
84,81,78,80,78
78,80,76,81,81
79,84,76,77,80
80,77,84,77,83
80,78,83,77,82
79,77,77,76,80
84,77,80,84,83
80,79,79,82,80
84,81,79,78,84
84,83,83,80,83
79,76,79,79,84
83,79,77,77,81
84,80,76,81,83
84,77,78,82,80
79,80,83,81,83
82,82,77,78,81
81,84,76,76,82
82,83,81,78,81
83,77,84,79,78
78,81,77,81,80
78,76,84,84,81
79,77,78,79,79
79,79,80,83,79
76,79,78,82,79
79,81,81,83,76
80,76,77,81,77
78,76,83,78,81
80,76,77,79,76
77,78,77,78,76
80,79,80,84,77
78,81,83,80,80
81,80,77,83,84
79,80,77,76,82
76,84,78,78,79
82,80,82,81,80
84,78,81,78,80
77,81,82,77,76
80,79,77,76,78
82,84,76,76,78
83,79,76,84,84
84,79,80,83,79
79,83,79,83,81
82,83,80,76,78
84,81,78,80,77
82,78,78,78,77
82,82,77,77,81
76,76,78,82,77
77,84,77,79,78
80,78,79,81,80
83,82,81,78,81
81,80,81,81,78
84,80,81,78,80
76,81,84,84,84
78,81,83,83,82
84,79,81,79,79
82,79,80,76,76
84,83,77,83,84
77,79,76,80,83
78,79,81,82,80
83,78,79,77,80
76,82,83,80,77
82,77,82,78,76
83,80,83,79,77
76,84,81,78,76
82,82,79,81,79
77,79,76,81,78
77,84,79,82,77
79,83,77,77,83
84,79,78,79,76
79,77,76,82,78
79,81,84,83,76
81,77,82,76,80
80,78,76,82,82
77,79,78,76,76
79,77,81,79,83
84,82,79,76,81
82,77,82,83,76
80,80,79,83,79
79,79,76,79,83
79,77,82,81,79
83,84,83,79,79
77,77,77,84,83
77,83,82,76,82
82,79,81,80,84
81,83,83,84,76
77,81,84,76,77
77,83,80,81,84
76,80,82,83,80
82,83,78,79,77
78,79,81,81,80
82,84,84,78,76
82,78,76,78,82
77,76,84,78,76
78,81,79,83,81
80,77,79,82,82
79,80,83,83,77
77,77,76,78,81
84,76,76,78,78
83,77,81,79,83
83,81,78,81,82
83,82,81,80,79
79,78,83,77,81
84,82,76,81,82
76,78,78,78,81
83,82,79,80,80
79,78,76,79,84
76,76,76,84,80
83,79,80,82,77
82,79,82,81,82
78,78,84,83,84
81,79,81,80,77
80,76,77,79,76
79,77,81,81,79
80,78,82,84,84
80,84,84,77,78
77,76,82,79,76
84,77,77,77,80
83,81,76,80,82
84,84,84,78,78
82,77,77,81,79
82,77,82,84,76
76,81,84,80,83
81,82,83,80,80
83,80,80,78,84
78,84,83,83,79
81,76,77,84,82
84,79,76,76,84
77,76,78,76,80
76,82,79,77,80
77,84,79,82,83
77,80,80,82,84
78,76,81,79,84
82,80,84,79,83
77,83,79,80,79
78,78,82,76,78
79,82,83,78,77
84,80,81,76,80
81,80,77,80,76
81,80,76,76,76
76,84,77,77,82
77,80,83,80,79
77,81,77,83,81
80,77,80,84,80
82,82,77,84,79
77,81,77,82,83
77,83,81,78,83
77,84,77,76,82
79,80,78,81,79
76,83,80,79,84
77,78,82,84,77
78,81,83,82,82
76,83,77,77,77
83,83,77,79,84
81,76,83,82,80
82,84,76,79,78
84,83,80,84,83
82,77,83,84,78
80,81,81,82,76
78,78,84,79,78
76,84,78,77,84
79,76,77,79,77
78,83,79,83,84
78,83,77,77,83
82,76,78,81,79
79,76,81,82,76
76,79,84,84,84
77,83,84,78,79
83,78,77,76,81
80,84,81,78,80
80,82,83,82,77
79,76,77,81,81
77,76,82,83,84
81,78,83,79,78
81,76,84,83,82
84,81,78,80,79
82,80,76,83,83
84,77,83,83,84
81,78,80,83,76
77,84,77,82,83
80,79,80,79,78
81,82,77,78,76
81,78,79,84,78
82,78,78,82,80
78,84,84,84,76
78,84,79,79,80
81,76,84,84,82
78,78,80,79,84
82,80,79,82,77
82,77,81,79,79
80,80,77,81,84
76,82,83,79,77
78,78,83,84,83
84,78,82,82,84
80,77,76,77,78
83,80,79,79,77
81,82,83,83,80
81,81,77,83,77
81,76,82,78,80
76,80,77,76,83
83,79,84,82,80
76,77,83,83,78
80,83,81,84,79
82,82,76,78,78
83,76,77,79,82
84,81,78,84,79
84,77,84,78,82
80,84,84,78,81
83,84,79,81,78
81,80,80,80,76
77,76,79,84,81
81,82,77,84,77
82,76,84,82,84
82,84,77,77,78
79,84,81,84,80
76,80,82,78,80
81,81,78,76,84
78,84,81,79,78
84,77,79,79,82
79,78,78,77,82
79,83,81,78,78
76,78,79,83,83
76,78,78,78,83
78,79,77,83,79
77,77,76,81,80
77,76,80,79,80
80,80,84,77,84
80,84,76,79,83
80,83,80,81,79
80,82,83,77,78
81,84,83,83,76
76,82,80,80,79
84,83,84,83,83
76,81,78,76,80
84,84,83,79,80
76,80,81,84,82
77,76,76,77,80
83,79,80,77,77
76,80,79,79,83
77,80,79,84,84
78,83,79,80,76
83,81,81,81,78
83,78,81,81,78
76,77,77,83,78
82,78,84,84,83
78,81,79,81,83
83,78,77,82,77
82,79,81,81,81
81,82,77,79,78
79,81,84,76,78
80,80,83,78,81
77,83,78,78,81
83,83,76,77,76
81,83,78,81,78
84,83,84,76,78
79,78,83,80,76
82,77,76,80,77
82,81,79,76,80
83,79,81,80,78
79,79,77,84,82
78,79,79,82,79
83,78,76,82,76
84,82,79,77,81
84,84,79,80,78
83,82,77,77,83
82,80,83,79,82
81,84,83,82,81
81,79,83,80,79
84,77,83,80,76
84,80,80,84,81
83,80,76,84,78
78,81,83,78,82
82,81,82,79,79
82,76,83,84,84
81,76,82,79,82
81,78,84,80,81
82,82,80,77,80
83,76,81,78,83
78,77,82,78,76
76,80,78,82,80
80,76,80,84,82
81,76,83,83,78
84,78,79,77,84
80,76,79,78,79
81,83,83,81,83
80,79,83,77,84
77,79,82,79,82
80,81,84,83,78
76,78,84,83,84
81,78,84,79,83
80,81,77,84,78
82,81,82,78,76
83,80,81,77,78
79,77,77,78,83
80,76,82,83,82
84,81,79,83,77
83,82,83,83,79
78,82,84,81,77
83,83,82,76,81
76,82,80,78,81
84,81,77,78,83
84,81,82,77,83
77,78,83,81,80
83,78,79,79,83
77,82,77,84,79
81,79,79,76,77
81,78,81,81,79
77,78,80,77,82
80,78,82,80,77
84,77,84,81,78
82,83,82,76,79
82,79,78,84,81
76,79,82,78,77
78,80,83,80,76
82,77,82,76,81
78,83,78,83,76
84,82,77,78,84
83,78,79,76,81
79,78,82,81,77
84,81,78,80,76
79,81,84,80,79
80,84,79,79,82
82,83,77,79,83
77,77,76,83,78
82,82,78,76,83
79,81,82,84,80
83,82,80,80,82
84,76,84,79,82
84,78,83,77,83
77,84,80,80,78
80,79,78,84,81
80,84,76,84,81
76,78,82,77,78
78,79,79,80,77
82,78,81,82,82
83,77,76,76,82
81,83,78,84,77
81,82,83,83,81
77,77,84,81,81
78,83,83,80,81
83,77,81,79,78
81,80,82,80,78
83,79,80,83,82
80,83,77,84,78
80,76,82,79,79
76,83,78,82,81
84,81,81,78,81
77,81,83,84,81
84,83,82,83,76
78,79,79,84,83
82,81,79,79,78
82,81,84,78,79
81,83,76,80,78
79,78,76,76,76
77,81,77,84,82
82,76,84,82,81
81,83,78,82,76
80,80,81,83,77
81,84,84,77,79
77,79,82,78,82
81,79,80,79,82
76,81,82,77,80
81,82,84,82,76
78,82,84,83,79
78,83,82,83,79
81,78,80,83,77
79,77,82,78,78
82,83,80,82,81
79,79,82,78,80
77,83,76,83,77
76,80,78,79,80
82,76,82,81,81
84,77,84,82,77
80,78,82,82,78
79,78,80,83,84
76,82,78,80,76
76,79,78,76,84
81,84,79,76,79
81,82,76,80,79
78,77,84,78,84
84,83,84,78,78
83,82,76,81,83
77,76,84,79,79
77,76,81,82,77
80,83,78,78,79
76,78,78,83,80
81,76,81,76,83
82,78,79,81,83
81,77,83,80,83
80,76,84,84,83
82,78,84,84,78
81,80,81,83,76
82,83,80,76,81
83,79,83,77,78
77,79,83,76,80
82,82,82,77,77
77,78,80,82,77
83,80,79,79,76
82,77,83,77,82
83,76,80,81,83
80,77,77,83,77
78,80,79,77,79
79,84,81,77,82
76,76,82,84,76
78,76,78,81,84
83,84,83,77,84
84,82,80,78,77
83,84,80,79,84
77,80,80,84,83
82,78,80,82,84
84,76,77,81,77
78,81,84,82,79
84,83,82,79,82
77,81,80,78,77
76,81,76,78,84
80,84,78,80,78
84,83,76,79,78
80,77,83,84,83
84,77,83,76,80
82,76,76,82,78
81,80,82,79,79
82,77,78,77,81
84,81,79,78,78
80,81,82,77,81
80,78,76,77,76
78,76,76,80,82
80,78,78,77,77
80,80,76,81,76
82,80,80,82,77
79,77,78,84,83
81,81,84,76,77
83,84,76,76,81
76,82,83,76,80
76,83,77,76,84
81,83,83,84,77
84,76,80,76,78
78,81,79,82,84
76,76,81,83,77
83,79,79,81,78
81,78,79,77,79
78,83,83,84,79
77,83,76,78,82
84,81,76,83,80
79,76,79,76,81
84,76,83,83,81
81,80,84,80,84
80,79,77,77,80
77,82,84,78,84
84,76,84,78,81
79,78,77,76,81
84,80,81,81,78
79,83,83,76,78
79,79,79,84,82
78,78,76,84,79
76,80,83,76,77
78,83,79,80,78
80,80,77,77,78
81,78,79,76,76
79,84,80,82,77
81,79,81,81,83
83,76,77,82,79
80,77,78,79,77
79,80,81,84,80
77,76,79,83,76
84,76,78,81,81
76,79,80,84,84
84,77,81,77,84
83,80,76,84,84
79,77,80,77,81
82,79,76,80,80
77,81,76,80,79
78,76,78,83,77
80,77,79,78,83
76,80,84,80,77
81,81,78,76,78
83,78,78,79,83
84,80,77,78,84
80,79,81,80,78
81,77,78,83,83
77,83,80,83,81
83,81,78,84,78
80,77,80,78,77
79,77,84,80,77
81,79,83,78,82
77,77,81,77,83
76,82,76,77,77
79,79,79,83,77
83,82,77,82,82
79,78,76,77,77
80,76,77,81,82
81,84,77,81,84
80,82,84,76,78
81,79,76,80,78
78,76,80,78,83
76,80,81,81,76
83,79,81,83,82
84,79,80,77,84
77,82,77,80,81
78,81,79,82,76
79,84,79,78,77
79,76,84,77,81
76,78,81,78,79
84,78,84,83,83
82,81,76,84,79
79,79,80,84,78
82,80,79,81,77
80,80,82,80,77
83,78,80,76,84
77,83,79,82,77
80,79,80,80,84
81,76,84,83,83
84,84,77,80,80
84,76,78,82,84
81,76,77,77,80
76,82,78,78,81
78,77,78,82,79
79,81,78,80,83
76,81,78,82,81
79,83,79,78,79
78,82,83,78,77
76,78,81,79,84
84,77,84,81,79
82,84,76,76,79
79,78,80,78,77
79,82,78,81,78
83,84,80,78,84
77,78,84,76,81
78,76,79,76,79
84,79,84,81,77
80,81,81,77,78
82,82,81,76,81
84,76,80,78,80
76,77,82,79,77
83,83,80,83,81
82,79,80,81,84
78,82,79,78,79
81,84,76,82,78
76,84,83,78,80
80,83,84,77,82
77,77,82,80,83
80,81,83,82,80
81,83,81,80,82
80,81,81,79,84
84,82,82,77,81
83,79,82,84,77
78,76,81,77,77
83,81,84,82,78
83,76,76,78,83
78,83,80,80,79
78,77,84,78,77
82,83,81,82,76
84,80,81,80,76
76,81,81,84,79
78,76,80,80,82
83,80,80,84,78
79,76,76,77,80
83,79,79,84,77
76,80,79,77,80
76,83,76,83,78
77,80,79,82,77
78,82,76,82,84
81,77,79,77,84
77,83,76,82,78
79,83,79,78,81
80,77,77,82,78
76,82,82,77,81
84,83,84,80,82
78,80,78,83,84
82,76,77,80,80
83,79,81,76,80
80,76,84,79,76
81,83,76,78,84
81,80,77,77,78
84,76,84,78,82
84,82,79,82,76
79,81,79,82,78
79,82,79,83,83
83,78,80,83,83
76,80,77,83,82
81,80,82,78,78
78,77,77,77,79
78,78,81,83,77
80,76,80,76,81
78,83,81,77,84
79,79,81,79,77
76,84,82,78,77
80,83,81,84,76
81,81,76,80,76
77,76,84,83,81
81,76,83,79,80
83,78,77,76,82
81,81,78,83,80
82,83,76,83,76
79,79,82,78,80
82,77,76,81,84
79,79,76,78,81
80,83,78,84,82
82,81,83,81,76
78,76,80,76,81
83,78,78,81,84
78,79,80,83,84
80,82,79,81,77
83,82,80,78,79
79,78,79,83,76
80,77,76,78,81
81,76,78,76,79
78,82,84,84,77
84,82,76,78,83
79,76,79,80,82
83,82,80,78,78
82,76,79,78,79
79,80,77,76,82
80,80,80,81,79
80,84,76,84,78
81,80,78,83,84
80,80,78,82,77
82,80,77,76,83
79,81,76,78,81
82,76,80,81,77
83,83,80,79,83
81,84,77,76,77
76,81,78,80,84
76,81,83,78,80
84,79,76,83,82
80,83,82,79,77
78,79,80,80,77
84,76,78,81,76
80,77,81,81,84
78,83,77,79,76
84,76,83,78,82
80,79,84,78,80
79,81,78,77,76
78,84,78,77,82
80,76,79,78,81
78,77,80,81,79
83,78,84,83,83
78,76,79,80,76
78,79,79,79,78
78,82,76,84,84
77,79,79,78,82
80,81,76,82,80
82,78,76,81,83
80,79,84,84,78
76,77,77,76,82
77,76,76,78,81
83,78,78,79,80
81,78,76,78,76
77,81,80,81,83
77,79,79,77,83
81,81,80,77,79
80,84,78,83,78
76,76,81,81,82
83,82,83,81,78
79,77,82,80,84
77,78,77,80,77
81,77,82,79,78
77,78,82,77,77
82,80,84,78,80
78,83,80,78,80
77,79,83,84,76
77,83,83,78,83
81,82,78,81,83
78,77,84,84,80
81,80,79,81,79
83,80,79,79,84
79,78,79,77,83
80,78,81,82,80
76,84,84,82,84
81,78,76,84,77
77,77,78,78,78
77,84,80,77,79
77,77,84,76,84
79,80,83,83,79
76,80,82,78,82
77,82,81,77,82
79,79,84,78,84
80,81,81,83,78
84,78,77,84,80
83,76,78,80,79
77,83,78,79,84
79,83,83,82,82
79,76,76,84,83
81,78,78,84,79
78,77,81,77,77
83,83,84,82,81
83,77,84,84,79
76,77,81,81,82
83,76,83,81,83
80,76,78,80,76
84,81,81,78,80
84,79,76,84,84
82,78,79,77,81
82,80,76,78,78
82,84,80,80,83
84,77,82,82,78
78,84,76,78,82
83,79,83,80,83
76,83,84,78,76
78,79,82,84,83
76,84,83,82,81
81,78,79,82,80
77,83,80,78,79
81,80,82,79,76
76,77,76,77,77
77,76,82,76,81
81,76,82,78,83
81,84,84,82,82
77,82,83,81,79
80,82,83,76,78
77,80,80,80,76
79,81,84,77,78
84,84,80,79,80
83,83,82,82,82
79,80,78,78,77
80,81,81,80,83
80,81,79,82,81
79,79,76,80,78
78,77,76,76,84
80,83,79,84,79
79,82,83,76,82
78,82,77,77,76
81,82,82,84,77
82,84,78,82,76
83,78,79,79,77
78,78,81,83,83
83,83,80,84,80
79,78,77,81,83
84,80,82,84,84
78,78,77,80,82
79,77,81,83,81
80,77,77,79,78
77,78,78,83,83
80,76,79,77,77
77,82,84,82,84
79,80,81,77,84
80,76,77,76,78
76,78,78,77,78
80,83,77,78,81
84,79,79,77,80
82,82,83,82,78
84,76,78,79,84
80,77,78,77,79
84,80,80,81,80
82,78,84,76,83
81,77,81,76,76
84,81,80,76,76
82,79,81,84,79
83,84,76,84,80
83,81,79,78,78
83,80,78,84,83
76,81,84,77,84
81,79,82,84,78
80,78,79,81,79
82,79,84,79,76
79,79,81,80,79
81,84,79,79,76
81,77,79,82,76
77,80,82,83,80
82,82,79,83,77
77,76,81,81,83
78,83,81,76,83
83,76,81,83,82
81,83,78,77,78
77,80,79,83,78
79,81,76,79,80
80,81,84,84,79
79,83,77,80,76
79,80,77,79,80
81,80,79,78,83
92,90,96,92,93
96,92,89,90,97
88,88,89,87,88
93,94,86,94,99
88,93,98,90,92
92,92,96,90,90
95,98,86,94,90
96,93,94,94,87
91,89,96,90,92
93,95,86,86,90
87,95,98,90,93
91,90,88,87,97
92,92,89,88,87
90,88,90,96,96
87,87,87,96,92
97,91,98,90,91
99,99,95,98,92
88,93,92,86,86
99,87,89,87,89
94,94,90,95,86
86,87,87,98,86
91,92,90,98,95
90,92,93,89,99
86,91,94,97,88
88,86,99,90,97
96,96,90,99,87
86,88,88,95,88
98,97,89,95,97
97,90,94,88,87
95,98,98,94,99
90,95,93,86,87
98,89,90,91,88
91,87,95,94,96
88,91,90,91,94
95,94,99,93,94
86,95,93,91,86
92,88,86,92,97
93,90,95,93,88
96,96,93,93,98
96,89,98,98,86
97,88,93,94,90
92,88,99,96,93
86,88,95,95,87
88,89,88,99,91
88,88,94,89,98
97,89,95,96,88
86,98,96,86,94
88,94,99,91,92
96,92,96,99,92
97,95,90,87,86
90,95,89,99,95
92,92,86,89,99
99,88,99,91,89
98,91,86,99,91
88,93,91,99,89
95,96,99,92,97
89,89,89,92,86
89,90,89,93,99
96,92,91,97,98
93,91,89,92,94
92,91,94,90,97
88,92,93,99,89
86,86,88,86,93
86,87,89,86,94
97,97,92,88,93
95,96,92,97,95
99,97,96,92,93
89,90,90,93,88
86,95,87,94,95
87,99,99,94,91
94,93,94,88,92
87,95,89,90,90
94,92,90,94,93
87,97,96,88,87
89,99,89,98,99
89,98,98,97,98
94,95,96,99,89
89,99,96,92,92
98,91,89,94,99
92,92,95,99,89
94,95,94,96,86
87,94,94,89,89
97,97,97,91,95
99,94,99,89,87
94,91,90,89,87
92,98,96,99,90
91,88,93,92,94
98,86,97,92,97
87,99,94,94,94
89,92,98,98,91
95,91,96,98,99
93,92,95,87,98
88,93,91,92,97
93,96,96,96,91
98,98,97,87,96
91,88,96,91,88
88,91,96,93,95
94,86,92,90,91
93,89,86,90,94
86,93,91,88,98
96,86,91,96,92
95,93,97,99,94
90,91,89,90,90
96,99,92,92,87
98,87,95,90,87
87,89,90,95,87
96,96,97,97,86
95,88,90,93,93
97,97,91,91,94
97,86,98,95,92
92,86,91,98,92
95,96,99,90,88
89,94,93,93,92
99,94,89,98,98
91,97,97,93,86
93,91,95,86,99
96,95,94,89,90
99,88,87,99,97
98,95,95,88,89
94,86,91,91,87
97,96,98,95,90
96,89,95,87,94
91,99,93,95,86
98,98,87,93,91
94,87,95,95,94
99,95,98,90,87
97,89,88,86,86
95,98,97,99,91
99,86,92,94,88
94,97,96,90,98
96,97,98,95,89
91,91,87,92,93
88,94,89,86,97
91,97,93,86,95
98,94,99,89,88
87,93,93,89,88
86,99,90,94,97
92,86,93,88,93
87,95,98,95,87
90,91,96,97,87
95,90,98,93,91
98,90,87,95,91
92,90,86,98,96
88,89,96,98,94
93,99,93,98,86
90,98,93,91,96
95,97,86,96,90
89,90,91,90,87
99,91,95,87,86
98,95,88,86,86
95,91,93,90,97
88,91,99,97,90
92,93,98,97,95
96,97,86,97,96
91,98,86,99,92
95,92,91,93,94
92,94,98,97,91
98,88,91,93,91
98,96,94,94,88
96,92,95,89,96
98,93,92,90,95
91,88,92,91,92
86,91,97,97,87
96,91,96,98,88
90,86,99,86,96
92,93,93,99,90
96,94,96,90,87
99,89,87,98,89
86,90,97,87,96
88,87,89,99,90
91,92,97,94,94
88,97,91,96,88
95,95,91,86,98
97,91,86,93,87
93,91,97,86,94
99,91,99,91,98
94,86,94,93,95
99,87,86,97,96
97,99,86,86,92
96,88,90,94,90
94,97,97,96,86
88,92,90,86,89
95,96,96,94,94
95,93,97,87,93
91,95,95,92,96
88,94,91,86,92
97,86,87,88,94
92,89,95,86,95
87,93,91,98,87
89,86,88,90,92
95,92,98,95,95
86,97,86,97,96
96,97,91,87,88
92,88,93,91,93
88,89,95,89,89
95,86,86,93,99
88,86,90,98,95
88,86,92,99,93
86,86,91,88,99
99,96,91,98,86
97,87,90,98,90
88,99,86,89,90
90,99,97,86,91
97,87,95,95,94
95,91,98,88,92
91,96,88,89,87
86,93,90,87,97
86,96,93,92,88
88,88,90,92,94
89,89,91,94,98
94,96,91,96,92
87,86,88,98,91
94,87,88,97,97
87,98,96,98,94
99,99,89,91,97
94,87,96,98,86
93,89,92,92,93
98,98,90,97,99
97,95,89,90,86
93,88,92,95,91
98,98,95,95,88
94,96,95,87,87
88,94,89,86,96
86,93,96,96,87
92,95,87,97,96
94,91,93,87,86
90,98,94,94,94
94,97,92,89,99
96,95,98,98,92
93,94,95,96,97
97,98,96,89,88
98,94,86,87,96
94,90,87,97,99
87,92,87,91,94
90,87,91,92,88
89,89,97,91,87
90,92,98,93,92
93,98,93,94,99
90,91,94,87,98
99,97,95,96,91
96,90,86,94,91
93,97,89,86,89
97,97,95,87,95
87,92,86,88,88
93,88,89,96,98
95,87,93,89,96
89,87,89,92,90
99,88,90,86,95
89,87,88,97,97
97,94,89,96,93
96,93,89,87,87
86,92,91,90,99
86,88,91,89,99
92,93,98,92,89
92,96,87,91,99
98,86,91,89,93
95,87,87,95,88
87,89,98,86,97
94,89,91,87,97
96,95,90,97,92
94,98,93,86,87
92,95,88,96,90
90,91,97,86,86
95,95,89,91,98
92,87,97,88,92
87,94,88,91,99
91,98,99,88,95
98,99,91,89,89
88,91,97,87,86
87,88,94,86,89
90,88,87,96,90
97,96,89,94,99
92,99,87,99,95
92,88,89,96,96
87,87,90,95,90
95,96,94,97,96
91,96,88,92,93
94,99,91,90,90
89,88,95,87,95
90,92,86,98,96
97,98,95,93,96
90,97,87,93,98
98,96,91,91,89
91,95,94,98,96
99,98,86,96,88
92,91,92,97,88
90,89,89,95,89
92,87,88,88,97
89,95,94,99,91
92,90,91,86,94
94,98,88,98,89
92,92,86,95,91
87,88,89,87,92
86,94,95,87,93
87,86,97,87,92
88,96,87,92,92
92,96,98,91,93
94,90,90,96,93
90,97,89,93,91
94,92,93,91,92
93,86,94,91,99
94,97,99,92,91
94,96,91,93,94
94,89,91,91,90
99,95,90,95,90
98,89,93,98,93
89,87,94,88,92
95,89,89,98,89
94,86,95,88,90
93,89,98,94,86
87,92,99,89,86
86,86,97,99,99
94,94,96,95,96
87,90,91,95,99
93,94,91,89,93
87,88,89,93,94
90,91,94,99,91
91,87,95,93,96
96,98,94,89,86
94,90,98,99,95
95,91,90,92,96
99,89,92,93,97
96,87,96,92,92
93,91,95,95,90
95,94,97,89,87
98,97,86,87,97
90,88,90,86,89
87,96,94,99,89
87,96,97,99,90
87,89,90,90,86
88,99,93,90,89
88,99,94,94,95
88,90,92,96,94
96,89,95,94,89
94,93,97,87,93
99,98,90,94,91
97,88,98,96,89
98,87,95,87,88
99,94,93,89,96
96,98,89,89,96
93,89,88,86,97
86,94,99,94,91
98,92,92,99,87
99,86,98,93,90
95,90,87,92,93
95,98,93,92,87
95,98,94,90,92
97,93,98,91,94
87,89,86,88,93
99,99,97,86,88
91,90,95,98,86
91,97,97,91,99
99,96,91,89,88
88,86,99,97,96
94,95,86,88,88
89,87,88,94,94
87,91,97,92,98
87,93,88,89,93
88,90,87,98,96
95,87,99,86,88
93,88,91,86,96
89,90,86,96,87
87,88,95,93,87
86,98,98,94,87
90,98,91,86,96
93,98,89,90,92
95,88,96,89,95
99,92,96,98,87
89,96,91,92,92
88,98,97,96,89
96,90,86,87,91
99,92,88,90,99
90,93,91,88,89
99,87,95,96,92
88,98,87,92,91
90,89,89,96,89
94,86,91,94,87
88,88,93,90,98
99,87,87,96,96
89,97,94,91,99
95,95,91,95,88
97,94,92,94,96
90,90,95,91,98
98,93,89,98,94
90,90,93,86,94
96,90,97,95,91
87,94,89,86,97
89,92,96,99,92
96,94,92,87,90
89,95,92,95,87
99,88,99,89,94
92,97,94,91,87
98,88,97,89,97
95,91,93,96,94
99,99,88,98,86
96,88,90,95,99
92,90,95,87,89
96,86,97,94,88
94,89,86,90,93
99,87,93,86,90
93,92,89,94,90
93,93,92,87,87
98,91,99,87,89
95,93,99,94,88
97,97,97,86,94
97,86,97,99,93
98,96,93,88,97
90,97,97,99,95
98,94,92,88,95
87,88,87,95,98
90,96,86,96,86
86,87,88,88,95
99,95,99,86,92
91,90,95,93,88
98,90,90,86,93
93,96,87,88,94
95,91,87,87,91
89,94,88,86,98
98,92,91,87,99
94,95,93,96,91
86,92,92,90,98
86,92,93,97,87
86,86,94,93,96
97,99,89,95,88
91,95,91,87,98
95,89,90,95,89
96,95,86,90,89
86,94,99,87,90
95,91,95,88,92
88,96,94,92,90
95,96,86,89,86
99,94,93,96,99
90,95,91,94,87
87,90,97,87,97
89,91,98,94,90
87,89,97,95,98
88,93,94,89,94
98,90,93,90,99
97,89,98,86,88
87,98,99,96,98
94,91,97,95,90
95,97,88,86,95
91,92,87,87,90
88,86,86,87,88
87,93,86,86,96
90,89,99,90,90
93,88,93,88,92
93,91,96,96,93
88,92,95,88,98
91,90,98,86,99
98,86,88,86,90
91,99,87,87,86
96,89,95,86,91
86,89,91,96,90
92,96,88,88,93
89,95,99,97,88
88,98,87,92,98
92,94,88,98,96
98,98,86,94,87
86,86,98,91,90
88,91,92,89,95
91,90,95,87,91
87,89,87,99,97
87,93,91,97,87
92,97,99,97,97
89,94,91,91,98
89,86,91,86,93
87,99,95,91,97
90,90,88,99,94
88,97,93,88,89
91,88,86,94,88
94,98,97,88,93
95,91,91,87,89
89,97,94,96,89
94,94,97,96,94
86,86,96,91,97
96,87,87,92,92
88,87,98,97,92
97,86,90,88,94
88,91,95,88,92
92,93,97,96,93
95,99,92,98,89
91,93,95,89,96
98,97,86,86,94
94,88,96,96,93
88,91,97,88,92
95,95,90,94,94
96,90,98,89,99
98,99,86,97,97
95,90,93,87,93
98,92,87,98,93
92,89,89,98,86
98,93,89,95,96
94,93,89,94,87
93,96,89,92,90
87,96,96,92,89
91,86,97,91,88
94,90,86,91,93
90,86,97,96,89
91,91,92,95,99
88,86,96,88,86
86,97,93,96,98
93,88,93,94,97
90,89,96,96,99
99,98,86,87,94
88,92,87,96,97
90,93,97,98,91
88,92,91,99,90
92,93,95,88,91
95,92,94,92,94
86,91,93,94,98
92,97,97,94,92
87,97,98,92,98
93,88,90,92,98
95,92,89,88,88
98,98,91,94,91
87,99,89,97,95
99,92,99,97,98
98,93,86,89,88
93,94,98,90,94
89,87,88,91,96
95,86,97,98,91
92,90,89,95,91
96,99,91,88,92
89,88,90,91,96
99,96,93,93,88
97,97,97,96,89
93,89,91,99,96
95,90,99,86,94
89,91,98,99,97
87,89,91,86,98
91,99,94,93,94
99,95,97,96,86
96,94,92,99,88
96,88,87,91,88
98,90,92,87,92
88,97,88,93,92
89,96,95,92,94
87,91,94,86,92
99,86,91,97,99
96,93,90,88,86
99,90,92,88,89
90,93,89,90,93
97,92,92,94,98
86,97,86,86,89
88,94,89,89,87
96,94,98,92,97
89,98,88,93,87
98,92,87,86,92
93,95,96,96,98
96,91,93,88,91
92,98,97,88,89
87,97,86,90,89
93,95,90,90,91
97,99,91,95,93
88,88,93,99,98
95,99,94,88,99
94,88,98,95,99
92,91,91,88,92
92,98,93,93,94
87,97,88,87,96
86,90,92,93,89
98,94,88,86,99
91,88,92,91,88
98,95,96,93,89
92,94,87,88,97
86,90,99,95,91
92,99,87,96,96
97,88,91,91,99
96,92,89,93,92
89,92,96,90,96
92,90,87,97,92
91,86,93,97,88
99,86,96,88,93
89,98,88,99,93
93,89,92,93,93
87,86,98,88,91
92,92,94,90,93
88,95,94,86,95
98,88,93,88,99
93,94,96,91,91
93,92,95,90,94
88,91,88,95,89
94,97,94,88,90
99,95,96,90,88
94,90,90,93,86
91,91,99,96,98
94,92,98,89,99
89,95,98,90,86
99,94,97,98,99
95,99,96,98,89
89,94,88,98,86
90,88,98,90,87
94,99,90,95,98
87,90,91,99,97
